model_name,accuracy,balanced_accuracy,train_accuracy,train_test_gap,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,auc_roc,cv_mean,cv_std,cv_scores,confusion_matrix,classification_report,training_time_seconds,classes,trial
Random Forest,0.6936359151455352,0.5608093224072606,0.850709438618137,0.15707352347260173,0.6308059099702266,0.5608093224072606,0.5804582852534169,0.668895616851915,0.6936359151455352,0.6677382797791214,0.794594866715025,0.7003559060287305,0.005727569102768622,"[0.6985693142575234, 0.6961026147015293, 0.7003948667324777, 0.711253701875617, 0.6954590325765054]","[[87, 55, 52], [12, 1124, 112], [43, 347, 195]]","              precision    recall  f1-score   support

 High Orders       0.61      0.45      0.52       194
  Low Orders       0.74      0.90      0.81      1248
  Mid Orders       0.54      0.33      0.41       585

    accuracy                           0.69      2027
   macro avg       0.63      0.56      0.58      2027
weighted avg       0.67      0.69      0.67      2027
",1.02,"['High Orders', 'Low Orders', 'Mid Orders']",Trial 4: Orders Class
SVM (RBF),0.667488899851998,0.46946628924721706,0.6894509561998766,0.021962056347878622,0.6005159904525609,0.46946628924721706,0.4801771545532598,0.628082309354054,0.667488899851998,0.6054787450882018,0.7526781965291406,0.6664039416543981,0.0035413335053201263,"[0.6660088801184015, 0.6620621608288111, 0.6688055281342546, 0.6717670286278381, 0.6633761105626851]","[[53, 82, 59], [8, 1197, 43], [26, 456, 103]]","              precision    recall  f1-score   support

 High Orders       0.61      0.27      0.38       194
  Low Orders       0.69      0.96      0.80      1248
  Mid Orders       0.50      0.18      0.26       585

    accuracy                           0.67      2027
   macro avg       0.60      0.47      0.48      2027
weighted avg       0.63      0.67      0.61      2027
",7.68,"['High Orders', 'Low Orders', 'Mid Orders']",Trial 4: Orders Class
SVM (Linear),0.6576221016280217,0.4382351969336505,0.6534238124614435,-0.004198289166578162,0.6022844435277732,0.4382351969336505,0.4396376535092352,0.6143152972429103,0.6576221016280217,0.579538551997961,0.7324317932035903,0.6494280812194311,0.0032247250821925734,"[0.6482486433152442, 0.6452886038480513, 0.6515301085883515, 0.6475814412635735, 0.6544916090819348]","[[41, 93, 60], [7, 1217, 24], [14, 496, 75]]","              precision    recall  f1-score   support

 High Orders       0.66      0.21      0.32       194
  Low Orders       0.67      0.98      0.80      1248
  Mid Orders       0.47      0.13      0.20       585

    accuracy                           0.66      2027
   macro avg       0.60      0.44      0.44      2027
weighted avg       0.61      0.66      0.58      2027
",15.41,"['High Orders', 'Low Orders', 'Mid Orders']",Trial 4: Orders Class
Logistic Regression,0.6689689195855945,0.4857586571504098,0.6740283775447254,0.005059457959130986,0.5911954443676498,0.4857586571504098,0.5018976173013598,0.6308486018780727,0.6689689195855945,0.6217955492543477,0.7369275796186859,0.6655157350107215,0.003868294770644568,"[0.6669955599407992, 0.6586087814504193, 0.6643632773938796, 0.6678183613030603, 0.6697926949654491]","[[57, 70, 67], [13, 1164, 71], [29, 421, 135]]","              precision    recall  f1-score   support

 High Orders       0.58      0.29      0.39       194
  Low Orders       0.70      0.93      0.80      1248
  Mid Orders       0.49      0.23      0.31       585

    accuracy                           0.67      2027
   macro avg       0.59      0.49      0.50      2027
weighted avg       0.63      0.67      0.62      2027
",0.09,"['High Orders', 'Low Orders', 'Mid Orders']",Trial 4: Orders Class
KNN,0.6457819437592501,0.5194101168972303,0.7578038247995065,0.11202188104025634,0.5412811035480136,0.5194101168972303,0.5203092108285595,0.61622347051635,0.6457819437592501,0.6203273080047487,0.7068921583368571,0.651697834417983,0.005190630583202663,"[0.6556487419832264, 0.6452886038480513, 0.6574531095755183, 0.6544916090819348, 0.6456071076011846]","[[83, 76, 35], [34, 1063, 151], [70, 352, 163]]","              precision    recall  f1-score   support

 High Orders       0.44      0.43      0.44       194
  Low Orders       0.71      0.85      0.78      1248
  Mid Orders       0.47      0.28      0.35       585

    accuracy                           0.65      2027
   macro avg       0.54      0.52      0.52      2027
weighted avg       0.62      0.65      0.62      2027
",0.0,"['High Orders', 'Low Orders', 'Mid Orders']",Trial 4: Orders Class
Decision Tree,0.6655155402072027,0.5558769862249243,0.869586674892042,0.20407113468483928,0.5795142645541578,0.5558769862249243,0.5645510570202973,0.6481727433846391,0.6655155402072027,0.6536967990070993,0.6656454264092667,0.6604810380689907,0.003974550285359339,"[0.6630488406512087, 0.6640355204736064, 0.6623889437314906, 0.6530108588351431, 0.6599210266535045]","[[87, 46, 61], [39, 1033, 176], [47, 309, 229]]","              precision    recall  f1-score   support

 High Orders       0.50      0.45      0.47       194
  Low Orders       0.74      0.83      0.78      1248
  Mid Orders       0.49      0.39      0.44       585

    accuracy                           0.67      2027
   macro avg       0.58      0.56      0.56      2027
weighted avg       0.65      0.67      0.65      2027
",0.36,"['High Orders', 'Low Orders', 'Mid Orders']",Trial 4: Orders Class
Gradient Boosting,0.7054760730143068,0.5913643272535025,0.8505860579888957,0.14510998497458893,0.6508044703052381,0.5913643272535025,0.612628277292178,0.6885632109722857,0.7054760730143068,0.6903228424291422,0.8063770729385874,0.713680028402353,0.0054404736150902005,"[0.7148495313270844, 0.7064627528367045, 0.709279368213228, 0.7221125370187562, 0.7156959526159921]","[[93, 54, 47], [14, 1091, 143], [40, 299, 246]]","              precision    recall  f1-score   support

 High Orders       0.63      0.48      0.55       194
  Low Orders       0.76      0.87      0.81      1248
  Mid Orders       0.56      0.42      0.48       585

    accuracy                           0.71      2027
   macro avg       0.65      0.59      0.61      2027
weighted avg       0.69      0.71      0.69      2027
",50.42,"['High Orders', 'Low Orders', 'Mid Orders']",Trial 4: Orders Class
LightGBM,0.7074494326591021,0.5928602373190002,0.9005552128315855,0.19310578017248337,0.6545708368717474,0.5928602373190002,0.615536003067957,0.6918676279669419,0.7074494326591021,0.6939339238089035,0.7981673923226174,0.7085478810003745,0.008790960008637928,"[0.7128761716822891, 0.697089294523927, 0.6989141164856861, 0.7181638696939783, 0.7156959526159921]","[[91, 51, 52], [14, 1086, 148], [37, 291, 257]]","              precision    recall  f1-score   support

 High Orders       0.64      0.47      0.54       194
  Low Orders       0.76      0.87      0.81      1248
  Mid Orders       0.56      0.44      0.49       585

    accuracy                           0.71      2027
   macro avg       0.65      0.59      0.62      2027
weighted avg       0.69      0.71      0.69      2027
",3.52,"['High Orders', 'Low Orders', 'Mid Orders']",Trial 4: Orders Class
MLP Neural Network,0.6852491366551554,0.5511944885011896,0.7106724244293646,0.025423287774209213,0.620974252459145,0.5511944885011896,0.5725333652917081,0.661829107650241,0.6852491366551554,0.6627244601954312,0.7797751801312559,0.6889070597282199,0.008153699092892165,"[0.6941292550567341, 0.6773556980759744, 0.6836130306021717, 0.700888450148075, 0.6885488647581441]","[[81, 64, 49], [12, 1101, 135], [42, 336, 207]]","              precision    recall  f1-score   support

 High Orders       0.60      0.42      0.49       194
  Low Orders       0.73      0.88      0.80      1248
  Mid Orders       0.53      0.35      0.42       585

    accuracy                           0.69      2027
   macro avg       0.62      0.55      0.57      2027
weighted avg       0.66      0.69      0.66      2027
",1.09,"['High Orders', 'Low Orders', 'Mid Orders']",Trial 4: Orders Class
XGBoost,0.8056240749876665,0.7541860022369766,0.9322640345465761,0.1266399595589096,0.7750556231210842,0.7541860022369766,0.7587737792561007,0.799919308608201,0.8056240749876665,0.7995411401820953,0.9221195964984297,0.8150403413736862,0.005792940048098123,"[0.8258510113468179, 0.8154908732116428, 0.8119447186574531, 0.8129318854886476, 0.8089832181638696]","[[420, 44, 0], [101, 1039, 78], [0, 171, 174]]","              precision    recall  f1-score   support

    Low Tier       0.81      0.91      0.85       464
    Mid Tier       0.83      0.85      0.84      1218
    Top Tier       0.69      0.50      0.58       345

    accuracy                           0.81      2027
   macro avg       0.78      0.75      0.76      2027
weighted avg       0.80      0.81      0.80      2027
",2.43,"['Low Tier', 'Mid Tier', 'Top Tier']",Trial 5: Multi-Target
CatBoost,0.8036507153428712,0.7428497060993312,0.8488587291795188,0.04520801383664752,0.7758073212085336,0.7428497060993312,0.7488911648905705,0.7970275761092177,0.8036507153428712,0.7945976510364301,0.9182438430115013,0.8132639767872127,0.011537747178954191,"[0.833744449925999, 0.8021706956092748, 0.815893385982231, 0.8119447186574531, 0.8025666337611056]","[[425, 39, 0], [104, 1048, 66], [0, 189, 156]]","              precision    recall  f1-score   support

    Low Tier       0.80      0.92      0.86       464
    Mid Tier       0.82      0.86      0.84      1218
    Top Tier       0.70      0.45      0.55       345

    accuracy                           0.80      2027
   macro avg       0.78      0.74      0.75      2027
weighted avg       0.80      0.80      0.79      2027
",1.66,"['Low Tier', 'Mid Tier', 'Top Tier']",Trial 5: Multi-Target
Random Forest,0.796250616674889,0.7373595940125175,0.9009253547193091,0.10467473804442018,0.7652148811535429,0.7373595940125175,0.7410909564355137,0.7894798744325716,0.796250616674889,0.7872571465471819,0.9153347744855768,0.8077369139518767,0.007530782331129783,"[0.820424272323631, 0.8046373951652689, 0.8119447186574531, 0.8005923000987167, 0.8010858835143139]","[[425, 39, 0], [113, 1035, 70], [0, 191, 154]]","              precision    recall  f1-score   support

    Low Tier       0.79      0.92      0.85       464
    Mid Tier       0.82      0.85      0.83      1218
    Top Tier       0.69      0.45      0.54       345

    accuracy                           0.80      2027
   macro avg       0.77      0.74      0.74      2027
weighted avg       0.79      0.80      0.79      2027
",0.67,"['Low Tier', 'Mid Tier', 'Top Tier']",Trial 5: Multi-Target
SVM (RBF),0.7434632461766156,0.6070223816663096,0.7644663787785317,0.021003132601916108,0.7682744546482446,0.6070223816663096,0.6324892233844484,0.7523905067638015,0.7434632461766156,0.71492432617272,0.8636971831037465,0.742597539339353,0.0043419235384731195,"[0.7424765663542181, 0.7444499259990133, 0.7497532082922014, 0.7379072063178678, 0.7384007897334649]","[[313, 151, 0], [82, 1114, 22], [0, 265, 80]]","              precision    recall  f1-score   support

    Low Tier       0.79      0.67      0.73       464
    Mid Tier       0.73      0.91      0.81      1218
    Top Tier       0.78      0.23      0.36       345

    accuracy                           0.74      2027
   macro avg       0.77      0.61      0.63      2027
weighted avg       0.75      0.74      0.71      2027
",6.57,"['Low Tier', 'Mid Tier', 'Top Tier']",Trial 5: Multi-Target
SVM (Linear),0.7464232856438086,0.6165101972823113,0.7542257865515114,0.007802500907702847,0.748684306821093,0.6165101972823113,0.6266707087860361,0.7456732195524328,0.7464232856438086,0.7140964503970386,0.8626001064935395,0.7441767140639861,0.005578534818540772,"[0.7464232856438086, 0.7434632461766156, 0.7522211253701876, 0.7438302073050346, 0.7349457058242843]","[[354, 109, 1], [101, 1094, 23], [0, 280, 65]]","              precision    recall  f1-score   support

    Low Tier       0.78      0.76      0.77       464
    Mid Tier       0.74      0.90      0.81      1218
    Top Tier       0.73      0.19      0.30       345

    accuracy                           0.75      2027
   macro avg       0.75      0.62      0.63      2027
weighted avg       0.75      0.75      0.71      2027
",8.77,"['Low Tier', 'Mid Tier', 'Top Tier']",Trial 5: Multi-Target
Logistic Regression,0.7454366058214109,0.6408045977011494,0.7563232572486119,0.010886651427201022,0.7271090294041113,0.6408045977011494,0.6642278128909482,0.7384915814490329,0.7454366058214109,0.7296745602773048,0.8679723572875714,0.752171109566752,0.005047340777421821,"[0.7582634435125801, 0.7483966452886038, 0.7581441263573544, 0.7497532082922014, 0.7462981243830207]","[[332, 131, 1], [95, 1064, 59], [0, 230, 115]]","              precision    recall  f1-score   support

    Low Tier       0.78      0.72      0.75       464
    Mid Tier       0.75      0.87      0.81      1218
    Top Tier       0.66      0.33      0.44       345

    accuracy                           0.75      2027
   macro avg       0.73      0.64      0.66      2027
weighted avg       0.74      0.75      0.73      2027
",0.22,"['Low Tier', 'Mid Tier', 'Top Tier']",Trial 5: Multi-Target
KNN,0.69166255550074,0.5866165131719855,0.7928439235040099,0.10118136800326993,0.6566322728999817,0.5866165131719855,0.6091594255627616,0.6815341936182499,0.69166255550074,0.67798274210956,0.7825809898948344,0.69157163095837,0.0020840993453439182,"[0.6906758756783424, 0.6887025160335472, 0.6949654491609082, 0.6910167818361304, 0.692497532082922]","[[271, 190, 3], [121, 1012, 85], [4, 222, 119]]","              precision    recall  f1-score   support

    Low Tier       0.68      0.58      0.63       464
    Mid Tier       0.71      0.83      0.77      1218
    Top Tier       0.57      0.34      0.43       345

    accuracy                           0.69      2027
   macro avg       0.66      0.59      0.61      2027
weighted avg       0.68      0.69      0.68      2027
",0.0,"['Low Tier', 'Mid Tier', 'Top Tier']",Trial 5: Multi-Target
Decision Tree,0.7656635421805624,0.7224316413221961,0.9275755706354103,0.16191202845484787,0.7218048582605,0.7224316413221961,0.7202919660945408,0.7610980364798969,0.7656635421805624,0.7623124375207956,0.8102834299623831,0.7676665606610852,0.006413699381515459,"[0.7784903798717316, 0.7592501233349778, 0.7660414610069102, 0.769990128331688, 0.7645607107601184]","[[400, 64, 0], [116, 979, 123], [0, 172, 173]]","              precision    recall  f1-score   support

    Low Tier       0.78      0.86      0.82       464
    Mid Tier       0.81      0.80      0.80      1218
    Top Tier       0.58      0.50      0.54       345

    accuracy                           0.77      2027
   macro avg       0.72      0.72      0.72      2027
weighted avg       0.76      0.77      0.76      2027
",0.27,"['Low Tier', 'Mid Tier', 'Top Tier']",Trial 5: Multi-Target
Gradient Boosting,0.801677355698076,0.7446267937459842,0.9184454040715607,0.11676804837348476,0.7726096810949815,0.7446267937459842,0.7506252753647907,0.7954562152006318,0.801677355698076,0.7941606684249217,0.921435839960858,0.8105004940704245,0.006875935787833156,"[0.8219042920572275, 0.8080907745436606, 0.8050345508390918, 0.8144126357354393, 0.8030602171767028]","[[419, 45, 0], [104, 1042, 72], [0, 181, 164]]","              precision    recall  f1-score   support

    Low Tier       0.80      0.90      0.85       464
    Mid Tier       0.82      0.86      0.84      1218
    Top Tier       0.69      0.48      0.56       345

    accuracy                           0.80      2027
   macro avg       0.77      0.74      0.75      2027
weighted avg       0.80      0.80      0.79      2027
",69.58,"['Low Tier', 'Mid Tier', 'Top Tier']",Trial 5: Multi-Target
LightGBM,0.809570794277257,0.7576143475881109,0.9544725478099938,0.14490175353273682,0.7810208958468609,0.7576143475881109,0.7643162297041045,0.8040665934577582,0.809570794277257,0.8040475077823114,0.9196716545930078,0.8122773456656948,0.00403146925108725,"[0.8174642328564381, 0.8130241736556487, 0.8050345508390918, 0.8134254689042448, 0.8124383020730503]","[[415, 49, 0], [93, 1047, 78], [0, 166, 179]]","              precision    recall  f1-score   support

    Low Tier       0.82      0.89      0.85       464
    Mid Tier       0.83      0.86      0.84      1218
    Top Tier       0.70      0.52      0.59       345

    accuracy                           0.81      2027
   macro avg       0.78      0.76      0.76      2027
weighted avg       0.80      0.81      0.80      2027
",3.68,"['Low Tier', 'Mid Tier', 'Top Tier']",Trial 5: Multi-Target
MLP Neural Network,0.7760236803157375,0.6976639656362295,0.8197409006785935,0.04371722036285597,0.7540742280742281,0.6976639656362295,0.7109061433087143,0.7695676817571243,0.7760236803157375,0.7643803858497972,0.8898373688194382,0.7777335682014423,0.0055060912353922815,"[0.7819437592501234, 0.7770103601381352, 0.7857847976307996, 0.7729516288252715, 0.7709772951628825]","[[389, 75, 0], [111, 1048, 59], [0, 209, 136]]","              precision    recall  f1-score   support

    Low Tier       0.78      0.84      0.81       464
    Mid Tier       0.79      0.86      0.82      1218
    Top Tier       0.70      0.39      0.50       345

    accuracy                           0.78      2027
   macro avg       0.75      0.70      0.71      2027
weighted avg       0.77      0.78      0.76      2027
",1.66,"['Low Tier', 'Mid Tier', 'Top Tier']",Trial 5: Multi-Target
XGBoost,0.9388258510113469,0.7111308208227973,0.9700185070943862,0.03119265608303934,0.9506237006237006,0.9843918191603875,0.9672131147540983,0.9506237006237006,0.9843918191603875,0.9672131147540983,0.8687938293386667,0.939400813596896,0.004726089638376058,"[0.9348791317217563, 0.9348791317217563, 0.9387956564659428, 0.947680157946693, 0.9407699901283317]","[[74, 95], [29, 1829]]","              precision    recall  f1-score   support

        High       0.72      0.44      0.54       169
        Rest       0.95      0.98      0.97      1858

    accuracy                           0.94      2027
   macro avg       0.83      0.71      0.76      2027
weighted avg       0.93      0.94      0.93      2027
",0.74,"['High', 'Rest']",Trial 6: Binary (High/Rest)
CatBoost,0.9417858904785397,0.7046770402736289,0.9607649599012955,0.018979069422755845,0.9493801652892562,0.9892357373519914,0.9688982604111755,0.9493801652892562,0.9892357373519914,0.9688982604111755,0.8746886962503423,0.9389072788821785,0.005957821252474985,"[0.9324124321657622, 0.9368524913665516, 0.9368213228035538, 0.9501480750246791, 0.9383020730503455]","[[71, 98], [20, 1838]]","              precision    recall  f1-score   support

        High       0.78      0.42      0.55       169
        Rest       0.95      0.99      0.97      1858

    accuracy                           0.94      2027
   macro avg       0.86      0.70      0.76      2027
weighted avg       0.94      0.94      0.93      2027
",1.1,"['High', 'Rest']",Trial 6: Binary (High/Rest)
Random Forest,0.9398125308337445,0.6820848274851752,0.9601480567550894,0.02033552592134491,0.9455852156057495,0.9913885898815931,0.9679453494482396,0.9455852156057495,0.9913885898815931,0.9679453494482396,0.8672938388927459,0.9363410834289901,0.0058144072165876685,"[0.932905772076961, 0.9319190922545634, 0.9333662388943732, 0.947680157946693, 0.9358341559723593]","[[63, 106], [16, 1842]]","              precision    recall  f1-score   support

        High       0.80      0.37      0.51       169
        Rest       0.95      0.99      0.97      1858

    accuracy                           0.94      2027
   macro avg       0.87      0.68      0.74      2027
weighted avg       0.93      0.94      0.93      2027
",0.74,"['High', 'Rest']",Trial 6: Binary (High/Rest)
SVM (RBF),0.9294523926985693,0.5930599168158165,0.9328809376927822,0.0034285449942129675,0.9311211664152841,0.9967707212055974,0.9628281778008838,0.9311211664152841,0.9967707212055974,0.9628281778008838,0.794692390494328,0.92785261750183,0.001463925448722744,"[0.9264923532313765, 0.9264923532313765, 0.9284304047384008, 0.9304047384007897, 0.9274432379072063]","[[32, 137], [6, 1852]]","              precision    recall  f1-score   support

        High       0.84      0.19      0.31       169
        Rest       0.93      1.00      0.96      1858

    accuracy                           0.93      2027
   macro avg       0.89      0.59      0.64      2027
weighted avg       0.92      0.93      0.91      2027
",2.42,"['High', 'Rest']",Trial 6: Binary (High/Rest)
SVM (Linear),0.9319190922545634,0.5997843962777307,0.9267119062307217,-0.005207186023841626,0.9321608040201005,0.9983853606027987,0.9641372141372141,0.9321608040201005,0.9983853606027987,0.9641372141372141,0.7904663027624026,0.9271615033182344,0.0030352906658060548,"[0.9279723729649728, 0.9259990133201776, 0.9274432379072063, 0.9318854886475815, 0.922507403751234]","[[34, 135], [3, 1855]]","              precision    recall  f1-score   support

        High       0.92      0.20      0.33       169
        Rest       0.93      1.00      0.96      1858

    accuracy                           0.93      2027
   macro avg       0.93      0.60      0.65      2027
weighted avg       0.93      0.93      0.91      2027
",13.11,"['High', 'Rest']",Trial 6: Binary (High/Rest)
Logistic Regression,0.9294523926985693,0.6172651766549258,0.9289327575570635,-0.0005196351415057698,0.9350583460172501,0.9919268030139935,0.9626534343170541,0.9350583460172501,0.9919268030139935,0.9626534343170541,0.8452812402468773,0.9280502456715876,0.003193063453002766,"[0.9264923532313765, 0.9245189935865812, 0.9318854886475815, 0.9318854886475815, 0.9254689042448174]","[[41, 128], [15, 1843]]","              precision    recall  f1-score   support

        High       0.73      0.24      0.36       169
        Rest       0.94      0.99      0.96      1858

    accuracy                           0.93      2027
   macro avg       0.83      0.62      0.66      2027
weighted avg       0.92      0.93      0.91      2027
",0.01,"['High', 'Rest']",Trial 6: Binary (High/Rest)
KNN,0.9314257523433646,0.6533047560206623,0.9412708204811845,0.009845068137819935,0.9409953822473063,0.9870828848223897,0.9634883110060415,0.9409953822473063,0.9870828848223897,0.9634883110060415,0.7921701135661557,0.930912493772375,0.00272521133613283,"[0.9289590527873705, 0.9274790330537741, 0.9338598223099703, 0.9343534057255676, 0.9299111549851925]","[[54, 115], [24, 1834]]","              precision    recall  f1-score   support

        High       0.69      0.32      0.44       169
        Rest       0.94      0.99      0.96      1858

    accuracy                           0.93      2027
   macro avg       0.82      0.65      0.70      2027
weighted avg       0.92      0.93      0.92      2027
",0.0,"['High', 'Rest']",Trial 6: Binary (High/Rest)
Decision Tree,0.9161322150962012,0.6826150788848478,0.9780382479950648,0.06190603289886354,0.9465608465608466,0.9628632938643703,0.9546424759871932,0.9465608465608466,0.9628632938643703,0.9546424759871932,0.6383589913440042,0.9156150117539573,0.006358326152334651,"[0.9057720769610261, 0.9141588554514061, 0.9131293188548865, 0.9234945705824285, 0.9215202369200395]","[[68, 101], [69, 1789]]","              precision    recall  f1-score   support

        High       0.50      0.40      0.44       169
        Rest       0.95      0.96      0.95      1858

    accuracy                           0.92      2027
   macro avg       0.72      0.68      0.70      2027
weighted avg       0.91      0.92      0.91      2027
",0.31,"['High', 'Rest']",Trial 6: Binary (High/Rest)
Gradient Boosting,0.940799210656142,0.7148967204030547,0.9718692165330043,0.03107000587686226,0.9511941848390446,0.9860064585575888,0.9682875264270613,0.9511941848390446,0.9860064585575888,0.9682875264270613,0.8841743046222637,0.9377225812829858,0.004658392256554075,"[0.9324124321657622, 0.9378391711889492, 0.937314906219151, 0.9461994076999013, 0.9348469891411648]","[[75, 94], [26, 1832]]","              precision    recall  f1-score   support

        High       0.74      0.44      0.56       169
        Rest       0.95      0.99      0.97      1858

    accuracy                           0.94      2027
   macro avg       0.85      0.71      0.76      2027
weighted avg       0.93      0.94      0.93      2027
",24.07,"['High', 'Rest']",Trial 6: Binary (High/Rest)
LightGBM,0.9417858904785397,0.7073665135890854,0.9879086983343615,0.04612280785582179,0.9498448810754913,0.988697524219591,0.9688818565400844,0.9498448810754913,0.988697524219591,0.9688818565400844,0.8712683358704723,0.9375255375237843,0.0060644568670952664,"[0.9314257523433646, 0.9348791317217563, 0.9358341559723593, 0.9491609081934848, 0.9363277393879565]","[[72, 97], [21, 1837]]","              precision    recall  f1-score   support

        High       0.77      0.43      0.55       169
        Rest       0.95      0.99      0.97      1858

    accuracy                           0.94      2027
   macro avg       0.86      0.71      0.76      2027
weighted avg       0.94      0.94      0.93      2027
",1.21,"['High', 'Rest']",Trial 6: Binary (High/Rest)
MLP Neural Network,0.9378391711889492,0.6863873478512876,0.9412708204811845,0.0034316492922352726,0.9463917525773196,0.9881593110871906,0.966824644549763,0.9463917525773196,0.9881593110871906,0.966824644549763,0.8658607270017389,0.9343671880745182,0.004055993877126364,"[0.9299457326097681, 0.9304390725209669, 0.9368213228035538, 0.9407699901283317, 0.9338598223099703]","[[65, 104], [22, 1836]]","              precision    recall  f1-score   support

        High       0.75      0.38      0.51       169
        Rest       0.95      0.99      0.97      1858

    accuracy                           0.94      2027
   macro avg       0.85      0.69      0.74      2027
weighted avg       0.93      0.94      0.93      2027
",1.36,"['High', 'Rest']",Trial 6: Binary (High/Rest)
